,heuristic_param,seed,n_gen,reward,accuracy,variance,update,n_steps_proc,n_steps_acc,n_steps
41,5,2,42,180.7649501807497,0.94375,5341.602347350362,False,306120,73860,379980
42,5,2,43,225.13122533375727,0.94375,3693.093183527499,False,324980,73860,398840
43,5,2,44,159.47618791590588,0.94375,3981.9580343389816,False,343840,73860,417700
44,5,2,45,199.0057723622904,0.94375,3331.707341005559,False,362700,73860,436560
45,5,2,46,121.5616324070877,0.94375,4303.415351477502,False,381560,73860,455420
46,5,2,47,22.733558188525105,0.94375,3486.7672330340365,False,400420,73860,474280
47,5,2,48,200.66651800839944,0.94375,6741.255947721281,False,419280,73860,493140
48,5,2,49,19.55205392208255,0.38125,684.0998032566035,True,426900,96980,523880
49,5,2,50,276.7036131470746,0.49375,815.3354720399681,True,436760,120100,556860
50,5,2,51,213.312039651825,0.60625,2043.1743317896653,True,448880,149970,598850
51,5,2,52,230.91810418703895,0.60625,3649.522260246341,False,461000,149970,610970
52,5,2,53,232.22279519427465,0.60625,3693.049757195754,False,473120,149970,623090
53,5,2,54,188.0991138002424,0.60625,1624.215643347054,False,485240,149970,635210
54,5,2,55,217.8496621922048,0.60625,2038.631804823028,False,497360,149970,647330
55,5,2,56,129.10771272152024,0.60625,2766.1899966680176,False,509480,149970,659450
56,5,2,57,220.33568001457243,0.60625,2618.799678254874,False,521600,149970,671570
57,5,2,58,106.4260034990686,0.60625,2276.3037656663523,False,533720,149970,683690
58,5,2,59,181.67898655592057,0.60625,1622.2304844462692,False,545840,149970,695810
59,5,2,60,265.8327782030459,0.60625,1940.868075953404,False,557960,149970,707930
60,5,2,61,249.1923803456573,0.60625,2294.892777479797,False,570080,149970,720050
61,5,2,62,67.01508707744759,0.60625,1606.3029778012542,False,582200,149970,732170
62,5,2,63,243.25293108903097,0.60625,1858.5781872997657,False,594320,149970,744290
63,5,2,64,117.97269157916256,0.60625,3038.356303584715,False,606440,149970,756410
64,5,2,65,203.775049488475,0.26875,407.96888080216434,True,611800,170840,782640
65,5,2,66,59.64023967988165,0.26875,760.9830758938273,True,617160,191710,808870
66,5,2,67,232.2985391350895,0.26875,324.51788854631315,False,622520,191710,814230
67,5,2,68,102.14375634537964,0.26875,293.5041839021877,False,627880,191710,819590
68,5,2,69,270.49728321595614,0.26875,421.2524691037409,False,633240,191710,824950
69,5,2,70,79.2395355214148,0.26875,542.9680571882175,False,638600,191710,830310
70,5,2,71,152.5678522409935,0.26875,384.5001065417049,False,643960,191710,835670
71,5,2,72,242.7223936322162,0.26875,455.5973866444239,False,649320,191710,841030
72,5,2,73,132.4975805365969,0.26875,941.5018261927888,False,654680,191710,846390
73,5,2,74,234.6362353515007,0.26875,747.8575918380578,False,660040,191710,851750
74,5,2,75,65.11385087779473,0.26875,575.2267590206394,False,665400,191710,857110
75,5,2,76,-5.764524514164405,0.26875,1225.153971847561,False,670760,191710,862470
76,5,2,77,177.91770923405906,0.26875,920.00363668992,False,676120,191710,867830
77,5,2,78,-19.944706704421677,0.26875,829.5991995553399,False,681480,191710,873190
78,5,2,79,204.442714854124,0.26875,648.8324593541795,False,686840,191710,878550
79,5,2,80,183.2372719754123,0.26875,710.460418006252,False,692200,191710,883910
80,5,2,81,242.38992833604783,0.26875,964.4209374446298,False,697560,191710,889270
81,5,2,82,222.92328551814867,0.26875,548.6099072808487,False,702920,191710,894630
82,5,2,83,227.78786064441488,0.26875,917.209786883752,False,708280,191710,899990
83,5,2,84,130.24342676582538,0.26875,549.070314574652,False,713640,191710,905350
84,5,2,85,188.20228745800293,0.26875,534.0752864212202,False,719000,191710,910710
85,5,2,86,-9.406466353691068,0.26875,1185.4268463630606,False,724360,191710,916070
86,5,2,87,26.18058898091192,0.15625,368.9434545240736,True,727480,212580,940060
87,5,2,88,288.0787571543432,0.15625,394.37820737559247,False,730600,212580,943180
88,5,2,89,51.70600329597767,0.15625,282.1292057577126,False,733720,212580,946300
89,5,2,90,214.43373552806705,0.15625,146.6723710580214,False,736840,212580,949420
90,5,2,91,-19.944706704421677,0.15625,237.7222839075724,False,739960,212580,952540
91,5,2,92,205.13264792871115,0.15625,81.65849739377977,False,743080,212580,955660
92,5,2,93,292.17181139106253,0.15625,350.8448159042665,False,746200,212580,958780
93,5,2,94,175.49234184035134,0.15625,324.08208327339906,False,749320,212580,961900
94,5,2,95,-19.944706704421677,0.15625,425.8897028154482,False,752440,212580,965020
95,5,2,96,103.82893392525855,0.15625,252.8903231563138,False,755560,212580,968140
96,5,2,97,217.570041264104,0.15625,480.497802894505,False,758680,212580,971260
97,5,2,98,331.2101053216601,0.15625,264.5921084277937,False,761800,212580,974380
98,5,2,99,271.64648084645853,0.15625,264.03459877310627,False,764920,212580,977500
99,5,2,100,237.0307832702348,0.15625,405.320017171934,False,768040,212580,980620
100,5,2,101,164.4625227705032,0.15625,182.73901041268965,False,771160,212580,983740
101,5,2,102,74.11533356169998,0.15625,329.5957290261058,False,774280,212580,986860
102,5,2,103,149.1500258346979,0.15625,128.49706835678955,False,777400,212580,989980
103,5,2,104,301.6614957721921,0.15625,190.90527893649403,False,780520,212580,993100
104,5,2,105,254.9101611103328,0.15625,224.63699520394036,False,783640,212580,996220
105,5,2,106,267.00309981995053,0.15625,106.27377140594336,False,786760,212580,999340
106,5,2,107,288.9170736172837,0.15625,55.69163945680573,False,789880,212580,1002460
107,5,3,1,-23.30950499849657,0.38125,318.86293272186026,True,7620,23120,30740
108,5,3,2,-23.367990888311333,0.38125,362.353914918312,False,15240,23120,38360
109,5,3,3,-9.80054401778249,0.38125,300.4253746544643,False,22860,23120,45980
110,5,3,4,-17.681433124967754,0.38125,267.87114577113226,False,30480,23120,53600
111,5,3,5,30.249516938116983,0.38125,307.27638586170235,False,38100,23120,61220
112,5,3,6,-22.77353521085124,0.38125,164.88362074955342,False,45720,23120,68840
113,5,3,7,-57.864331655022376,0.38125,317.41977617714514,False,53340,23120,76460
114,5,3,8,1.5913747816099704,0.38125,312.3322773986023,False,60960,23120,84080
115,5,3,9,20.7568280663879,0.38125,269.0155947336267,False,68580,23120,91700
116,5,3,10,16.601673595013132,0.38125,279.6112203982961,False,76200,23120,99320
117,5,3,11,-3.3901648573246783,0.38125,176.1287276836198,False,83820,23120,106940
118,5,3,12,3.176272936581157,0.38125,257.114201480726,False,91440,23120,114560
119,5,3,13,-22.048370493139764,0.38125,306.3006390847201,False,99060,23120,122180
120,5,3,14,16.99187828385876,0.38125,160.681344656852,False,106680,23120,129800
121,5,3,15,21.07606993935748,0.60625,420.38747559514616,True,118800,52990,171790
122,5,3,16,21.70052251015988,0.60625,306.311129952374,False,130920,52990,183910
123,5,3,17,11.812435433182706,0.60625,270.97406038028515,False,143040,52990,196030
124,5,3,18,-3.0826302639303456,0.60625,369.3579746154508,False,155160,52990,208150
125,5,3,19,35.37815468567167,0.60625,163.39415567602887,False,167280,52990,220270
126,5,3,20,-21.707845151425808,0.60625,373.4772385763209,False,179400,52990,232390
127,5,3,21,24.24525640366352,0.60625,199.38483898543947,False,191520,52990,244510
128,5,3,22,-27.83446156203209,0.60625,634.7795684339741,False,203640,52990,256630
129,5,3,23,33.08763112107618,0.15625,184.1661952851008,True,206760,73860,280620
130,5,3,24,23.58652386752329,0.15625,204.97620125178543,False,209880,73860,283740
131,5,3,25,17.28104379594796,0.15625,204.9020809930286,False,213000,73860,286860
132,5,3,26,14.78151865236049,0.15625,209.25363311474865,False,216120,73860,289980
133,5,3,27,21.38864395994463,0.15625,36.73076061600919,False,219240,73860,293100
134,5,3,28,-22.017783411058367,0.15625,311.3461120602205,False,222360,73860,296220
135,5,3,29,16.899211852101075,0.15625,293.2369225985669,False,225480,73860,299340
136,5,3,30,29.77092238062165,0.15625,97.19604595679417,False,228600,73860,302460
137,5,3,31,35.94559308628083,0.15625,121.2718807355512,False,231720,73860,305580
138,5,3,32,40.71639745547671,0.15625,128.37066744020737,False,234840,73860,308700
139,5,3,33,39.14409229809411,0.15625,139.80862100389854,False,237960,73860,311820
140,5,3,34,13.076849832300937,0.15625,128.40905330425687,False,241080,73860,314940
141,5,3,35,-23.32191111766984,0.15625,39.31649428552761,False,244200,73860,318060
142,5,3,36,13.111041711341503,0.15625,44.41341034512279,False,247320,73860,321180
143,5,3,37,33.8176798417832,0.15625,18.61772186412295,False,250440,73860,324300
144,5,3,38,20.273245344040863,0.15625,64.70101975131564,False,253560,73860,327420
145,5,3,39,28.430438454993407,0.15625,10.670776124385268,False,256680,73860,330540
146,5,3,40,27.52042573150693,0.15625,32.61464615007352,False,259800,73860,333660
147,5,3,41,28.524625243776693,0.15625,39.23628293872302,False,262920,73860,336780
148,5,3,42,32.5878910655927,0.15625,83.03513150985944,False,266040,73860,339900
149,5,3,43,39.36377332200445,0.15625,91.764058686924,False,269160,73860,343020
150,5,3,44,38.07686630999272,0.15625,63.919679707150905,True,272280,94730,367010
151,5,3,45,35.085003832495794,0.15625,206.7697373492257,False,275400,94730,370130
152,5,3,46,38.94034322936121,0.15625,69.25853043783842,False,278520,94730,373250
153,5,3,47,-30.00067653997556,0.15625,269.96694473073734,False,281640,94730,376370
154,5,3,48,35.454310468143234,0.15625,34.575754897132185,False,284760,94730,379490
155,5,3,49,18.648320374912124,0.15625,23.59415988253116,False,287880,94730,382610
156,5,3,50,35.32433258490572,0.15625,62.465840285904754,False,291000,94730,385730
157,5,3,51,13.530408298447693,0.15625,117.4391118601072,False,294120,94730,388850
158,5,3,52,39.94507813660088,0.15625,87.87439579784841,False,297240,94730,391970
159,5,3,53,38.82757300595267,0.15625,83.59313116142225,False,300360,94730,395090
160,5,3,54,42.68080497967162,0.15625,34.03338684249669,False,303480,94730,398210
161,5,3,55,36.86666344891723,0.15625,73.97984499345895,False,306600,94730,401330
162,5,3,56,29.88336841803388,0.15625,175.0668372185262,False,309720,94730,404450
163,5,3,57,39.39195786356162,0.15625,101.94353678961618,False,312840,94730,407570
164,5,3,58,35.05185629611719,0.15625,22.83802499925872,False,315960,94730,410690
165,5,3,59,20.029432565287127,0.15625,12.502822670372746,False,319080,94730,413810
166,5,3,60,39.42239407984361,0.15625,16.764319717639943,False,322200,94730,416930
167,5,3,61,15.472310181421276,0.15625,41.6025780146028,False,325320,94730,420050
168,5,3,62,38.69424587110495,0.15625,35.76636704135702,False,328440,94730,423170
169,5,3,63,31.7272604051,0.15625,28.82236433509106,False,331560,94730,426290
170,5,3,64,35.97270440524553,0.15625,16.428845662884452,False,334680,94730,429410
171,5,3,65,39.570195868640745,0.15625,16.710335054841874,False,337800,94730,432530
172,5,3,66,24.492323324671297,0.15625,21.31262808305721,False,340920,94730,435650
173,5,3,67,38.38097848641912,0.15625,29.716453721089906,False,344040,94730,438770
174,5,3,68,15.508771754888704,0.15625,56.05436116315489,False,347160,94730,441890
175,5,3,69,39.256027765727374,0.94375,171.17115803388174,True,366020,126850,492870
176,5,3,70,39.863615678810746,0.94375,189.9386522940586,False,384880,126850,511730
177,5,3,71,28.43022409463959,0.94375,357.21968425178017,False,403740,126850,530590
178,5,3,72,36.94704086870285,0.94375,46.932007228884416,False,422600,126850,549450
179,5,3,73,25.50240229337009,0.94375,40.349076124184606,False,441460,126850,568310
180,5,3,74,40.19032544402109,0.94375,150.02414957613925,False,460320,126850,587170
181,5,3,75,39.47590698793292,0.94375,55.17107924328311,False,479180,126850,606030
182,5,3,76,39.47177018441906,0.94375,39.76247526561647,False,498040,126850,624890
183,5,3,77,26.295874954697677,0.94375,126.49104419821774,False,516900,126850,643750
184,5,3,78,0.4471308109606074,0.94375,122.36404598694436,False,535760,126850,662610
185,5,3,79,40.70548129380463,0.94375,174.14420259904625,False,554620,126850,681470
186,5,3,80,31.399688166540177,0.94375,110.8843511914312,False,573480,126850,700330
187,5,3,81,30.827879781392976,0.94375,89.60161442522367,False,592340,126850,719190
188,5,3,82,44.29456794272112,0.94375,206.80924437518652,False,611200,126850,738050
189,5,3,83,24.250266303515456,0.15625,87.17485598129873,True,614320,147720,762040
190,5,3,84,43.8966027529472,0.15625,55.482167329195285,False,617440,147720,765160
191,5,3,85,39.139875674836574,0.15625,26.390563252864432,False,620560,147720,768280
192,5,3,86,29.16001548799948,0.83125,136.73327872256797,True,637180,179840,817020
193,5,3,87,9.34504128215389,0.83125,295.9133880246767,False,653800,179840,833640
194,5,3,88,25.83497449084117,0.60625,70.89191152776337,True,665920,209710,875630
195,5,3,89,38.28243572356658,0.60625,52.85295285932598,False,678040,209710,887750
196,5,3,90,29.306149268694572,0.60625,71.87344686362889,False,690160,209710,899870
197,5,3,91,7.381668503388475,0.60625,96.80130849483274,False,702280,209710,911990
198,5,3,92,9.90103382448785,0.60625,26.62023002049056,False,714400,209710,924110
199,5,3,93,48.11262918171079,0.60625,129.70708123702747,False,726520,209710,936230
200,5,3,94,43.55859606924646,0.60625,78.61981713216743,False,738640,209710,948350
201,5,3,95,47.20154644669024,0.60625,38.59618954127789,False,750760,209710,960470
202,5,3,96,47.296724675547566,0.60625,41.99876468037096,False,762880,209710,972590
203,5,3,97,31.070548118522463,0.60625,35.50448186274933,False,775000,209710,984710
204,5,3,98,16.167761848442094,0.60625,23.775149480193598,False,787120,209710,996830
205,5,3,99,48.10744067313139,0.60625,90.69997620587654,False,799240,209710,1008950
206,5,4,1,-26.66015621267165,0.15625,243.70157183381036,True,3120,20870,23990
207,5,4,2,-13.81732753092638,0.15625,115.18586651609144,False,6240,20870,27110
208,5,4,3,-19.944706694652357,0.15625,257.13076416397,False,9360,20870,30230
209,5,4,4,-17.98317826462887,0.15625,255.12279174028995,False,12480,20870,33350
210,5,4,5,25.33635193112987,0.15625,335.26215234205154,False,15600,20870,36470
211,5,4,6,-19.22714328519257,0.15625,331.9579607121307,False,18720,20870,39590
212,5,4,7,9.6142289481817,0.15625,314.7692495567921,False,21840,20870,42710
213,5,4,8,-20.452295111320744,0.15625,289.69442873959474,False,24960,20870,45830
214,5,4,9,-19.07094937015798,0.15625,333.1732963525195,False,28080,20870,48950
215,5,4,10,18.31801487829114,0.15625,280.7911983095368,False,31200,20870,52070
216,5,4,11,-19.94061802270144,0.15625,333.47626101805105,False,34320,20870,55190
217,5,4,12,9.6142289481817,0.15625,228.19885527955813,False,37440,20870,58310
218,5,4,13,32.39927751119596,0.15625,229.1603941797408,False,40560,20870,61430
219,5,4,14,9.6142289481817,0.15625,338.2808138397389,False,43680,20870,64550
220,5,4,15,12.254817588684274,0.15625,211.89962630297336,False,46800,20870,67670
221,5,4,16,16.32134173195525,0.15625,268.92284776225995,False,49920,20870,70790
222,5,4,17,4.186239903780573,0.15625,183.3111990996113,False,53040,20870,73910
223,5,4,18,9.6142289481817,0.15625,148.00632426037413,False,56160,20870,77030
224,5,4,19,15.805822820431228,0.15625,108.44637796965992,False,59280,20870,80150
225,5,4,20,13.530378591792331,0.15625,118.25722854536718,False,62400,20870,83270
226,5,4,21,27.7032954766645,0.15625,53.846332187479774,False,65520,20870,86390
227,5,4,22,27.7032954766645,0.49375,518.9410296756779,True,75380,43990,119370
228,5,4,23,28.438394590639337,0.49375,395.18126771759887,False,85240,43990,129230
229,5,4,24,19.45419320499223,0.49375,332.3891870615644,False,95100,43990,139090
230,5,4,25,19.35356989882935,0.49375,397.87441222913793,False,104960,43990,148950
231,5,4,26,27.7032954766645,0.49375,396.32597377375726,False,114820,43990,158810
232,5,4,27,33.64526304643771,0.49375,341.2197765873216,False,124680,43990,168670
233,5,4,28,27.7032954766645,0.49375,350.0885551000016,False,134540,43990,178530
234,5,4,29,16.969594697099936,0.49375,340.150772032588,False,144400,43990,188390
235,5,4,30,25.34613085916796,0.49375,266.4080210562756,False,154260,43990,198250
236,5,4,31,25.090996393271983,0.15625,121.247450436565,True,157380,64860,222240
237,5,4,32,19.16836616108816,0.15625,65.63537176283708,False,160500,64860,225360
238,5,4,33,14.969407937493871,0.15625,203.1467535261889,False,163620,64860,228480
239,5,4,34,39.64857108851408,0.15625,178.82117912120628,False,166740,64860,231600
240,5,4,35,24.622704295469088,0.15625,45.43849995822433,False,169860,64860,234720
241,5,4,36,27.7032954766645,0.15625,145.66172281831146,False,172980,64860,237840
242,5,4,37,38.41784784106935,0.15625,36.7311835465031,False,176100,64860,240960
243,5,4,38,7.228117935888685,0.15625,60.18507014986276,False,179220,64860,244080
244,5,4,39,36.24647656341084,0.15625,138.9949746472248,False,182340,64860,247200
245,5,4,40,29.19777009648252,0.15625,42.19470661538551,False,185460,64860,250320
246,5,4,41,-7.368158883031124,0.15625,67.6352067959539,False,188580,64860,253440
247,5,4,42,18.228178316830025,0.15625,56.94641761104659,False,191700,64860,256560
248,5,4,43,38.07893087182049,0.15625,39.68327866175134,False,194820,64860,259680
249,5,4,44,33.36781321849355,0.15625,123.40903244031662,False,197940,64860,262800
250,5,4,45,9.6142289481817,0.15625,22.18905784697049,False,201060,64860,265920
251,5,4,46,36.97941049985381,0.15625,36.77384705530987,False,204180,64860,269040
252,5,4,47,27.7032954766645,0.15625,65.77261337850649,False,207300,64860,272160
253,5,4,48,36.39954685869176,0.15625,18.21012541247159,False,210420,64860,275280
254,5,4,49,27.7032954766645,0.15625,23.56299879219844,False,213540,64860,278400
255,5,4,50,35.6869141450652,0.15625,5.769383218289543,False,216660,64860,281520
256,5,4,51,21.57746905849393,0.15625,53.674360669082304,False,219780,64860,284640
257,5,4,52,34.909931216608,0.15625,9.83216483161503,False,222900,64860,287760
258,5,4,53,13.949001304869771,0.15625,42.55682793613547,False,226020,64860,290880
259,5,4,54,35.708943019622886,0.15625,35.816086725291306,False,229140,64860,294000
260,5,4,55,37.726569801654605,0.15625,49.49138009760169,False,232260,64860,297120
261,5,4,56,37.15629874397853,0.15625,24.03152156377056,False,235380,64860,300240
262,5,4,57,37.60762141835053,0.15625,43.75461068832978,False,238500,64860,303360
263,5,4,58,38.88830540222344,0.15625,11.279962107272954,False,241620,64860,306480
264,5,4,59,21.887157382021027,0.15625,45.06573869103376,False,244740,64860,309600
265,5,4,60,30.411476643192344,0.15625,30.891964471756197,False,247860,64860,312720
266,5,4,61,23.238976132996072,0.15625,46.51217885180854,False,250980,64860,315840
267,5,4,62,36.34280960659089,0.15625,77.10277820942908,False,254100,64860,318960
268,5,4,63,10.849064249798166,0.15625,74.51986972376551,True,257220,85730,342950
269,5,4,64,21.93398115595533,0.15625,56.50553201014346,False,260340,85730,346070
270,5,4,65,29.03104075068489,0.15625,51.60958836509396,False,263460,85730,349190
271,5,4,66,36.38543559019899,0.15625,144.25182798334677,False,266580,85730,352310
272,5,4,67,29.335539710433988,0.15625,9.722507425973165,False,269700,85730,355430
273,5,4,68,33.361989294489234,0.15625,11.24402175701374,False,272820,85730,358550
274,5,4,69,31.27762060448157,0.15625,54.00719705756346,False,275940,85730,361670
275,5,4,70,39.8575764553752,0.15625,70.55659197096868,False,279060,85730,364790
276,5,4,71,27.7032954766645,0.15625,59.560818816812606,False,282180,85730,367910
277,5,4,72,19.72219665854204,0.15625,122.4053459483736,False,285300,85730,371030
278,5,4,73,17.533658935546605,0.15625,11.91880743357933,False,288420,85730,374150
279,5,4,74,35.99279262061049,0.15625,5.044348095615341,False,291540,85730,377270
280,5,4,75,25.21148623745588,0.15625,105.7340747131437,False,294660,85730,380390
281,5,4,76,32.97254285623954,0.15625,35.814676515445974,False,297780,85730,383510
282,5,4,77,30.9298552435091,0.15625,44.13858258718636,False,300900,85730,386630
283,5,4,78,39.45993710874126,0.15625,16.439164615229316,False,304020,85730,389750
284,5,4,79,29.670805056936167,0.15625,105.05221244456776,False,307140,85730,392870
285,5,4,80,27.7032954766645,0.15625,32.42022056875821,False,310260,85730,395990
286,5,4,81,35.80723574008554,0.15625,54.78946345584035,False,313380,85730,399110
287,5,4,82,36.64838404584556,0.15625,111.2259806761624,False,316500,85730,402230
288,5,4,83,33.76416798174065,0.15625,28.59957444385531,False,319620,85730,405350
289,5,4,84,28.84205789260006,0.15625,97.22503268198729,False,322740,85730,408470
290,5,4,85,9.624845957474085,0.15625,165.87519356057695,False,325860,85730,411590
291,5,4,86,139.79204976656737,0.71875,1523.1695675809765,True,340220,115600,455820
292,5,4,87,123.48596025588677,0.71875,1872.3978977155907,False,354580,115600,470180
293,5,4,88,116.3650607268274,0.71875,1278.6832533658103,False,368940,115600,484540
294,5,4,89,228.8746946874416,0.71875,2085.03989681809,False,383300,115600,498900
295,5,4,90,209.65854773473248,0.71875,1396.5813932956576,False,397660,115600,513260
296,5,4,91,193.26863054007097,0.71875,2888.7943171065085,False,412020,115600,527620
297,5,4,92,245.9825352581537,0.94375,7297.085933025836,True,430880,147720,578600
298,5,4,93,258.1240425159542,0.94375,5720.613389327828,False,449740,147720,597460
299,5,4,94,262.60244520802,0.94375,3701.987237418533,False,468600,147720,616320
300,5,4,95,155.07114444208983,0.94375,5375.849725374336,False,487460,147720,635180
301,5,4,96,51.36755356564479,0.94375,9143.130858089577,False,506320,147720,654040
302,5,4,97,244.59978281022768,0.60625,1492.151061929955,True,518440,177590,696030
303,5,4,98,266.5282572284974,0.60625,2445.419248545172,False,530560,177590,708150
304,5,4,99,214.85537724357783,0.60625,1113.372777127517,False,542680,177590,720270
305,5,4,100,36.048664587972965,0.60625,2937.176206103556,False,554800,177590,732390
306,5,4,101,-3.056520914343431,0.60625,2787.2025267173426,False,566920,177590,744510
307,5,4,102,117.97873784377695,0.60625,1562.484991495476,False,579040,177590,756630
308,5,4,103,236.07460548719865,0.60625,1480.8903815282572,False,591160,177590,768750
309,5,4,104,-7.427980603801226,0.60625,4442.540451039363,False,603280,177590,780870
310,5,4,105,214.66036118986332,0.60625,2066.8874514224563,True,615400,207460,822860
311,5,4,106,204.53862777926625,0.60625,4483.136019837863,False,627520,207460,834980
312,5,4,107,-29.752397806952985,0.60625,4843.173057420654,False,639640,207460,847100
313,5,4,108,214.45283110284217,0.60625,4766.565245391897,False,651760,207460,859220
314,5,4,109,246.5444612630112,0.60625,4358.181184962282,False,663880,207460,871340
315,5,4,110,-8.96614499842798,0.60625,5210.642524360746,False,676000,207460,883460
316,5,4,111,271.82446390917204,0.60625,3582.711097107675,False,688120,207460,895580
317,5,4,112,174.98539193961176,0.60625,3615.176110069965,False,700240,207460,907700
318,5,4,113,39.124308846664704,0.15625,124.50564782685656,True,703360,228330,931690
319,5,4,114,28.974195042444755,0.15625,177.25551501249444,False,706480,228330,934810
320,5,4,115,38.93986119925869,0.15625,111.36804182898118,False,709600,228330,937930
321,5,4,116,40.86444876146202,0.15625,105.38337256335308,False,712720,228330,941050
322,5,4,117,208.821349393956,0.15625,207.6202128334863,False,715840,228330,944170
323,5,4,118,190.93393552594733,0.15625,171.43766872928305,False,718960,228330,947290
324,5,4,119,238.38756298984853,0.15625,124.7020320423594,False,722080,228330,950410
325,5,4,120,267.00722275177435,0.15625,108.98505278247728,False,725200,228330,953530
326,5,4,121,243.4558014620906,0.15625,219.469060722538,False,728320,228330,956650
327,5,4,122,146.59661916352425,0.15625,98.75197195167938,False,731440,228330,959770
328,5,4,123,165.07635459233703,0.15625,217.51555990517323,False,734560,228330,962890
329,5,4,124,35.29427779476161,0.15625,81.19192287548015,False,737680,228330,966010
330,5,4,125,231.9996199006902,0.15625,226.2691579143204,False,740800,228330,969130
331,5,4,126,85.5615962212111,0.15625,243.004046633854,False,743920,228330,972250
332,5,4,127,237.40496982852747,0.15625,129.26063520349695,False,747040,228330,975370
333,5,4,128,86.71857824568697,0.15625,139.12789613514377,False,750160,228330,978490
334,5,4,129,207.1624810907071,0.15625,90.70599815321766,False,753280,228330,981610
335,5,4,130,152.56617882889026,0.15625,194.3399339158321,False,756400,228330,984730
336,5,4,131,209.48070521315057,0.15625,77.79891705077034,False,759520,228330,987850
337,5,4,132,213.05042939886292,0.15625,182.3999963075686,False,762640,228330,990970
338,5,4,133,8.052685630861701,0.15625,106.82339493658088,False,765760,228330,994090
339,5,4,134,303.5476133851512,0.15625,216.93151147744945,False,768880,228330,997210
340,5,4,135,261.773674648397,0.15625,200.4377091738173,False,772000,228330,1000330
341,5,5,1,-12.52511063442301,0.15625,134.3947404678112,True,3120,20870,23990
342,5,5,2,27.73855458709733,0.15625,257.2195937854034,False,6240,20870,27110
343,5,5,3,13.351680997720496,0.15625,216.8932814676209,False,9360,20870,30230
344,5,5,4,-19.94061802270144,0.15625,243.54373785434623,False,12480,20870,33350
345,5,5,5,9.6142289481817,0.15625,260.6485730976671,False,15600,20870,36470
346,5,5,6,-12.399350860172513,0.15625,264.1235048298089,False,18720,20870,39590
347,5,5,7,15.281523882344365,0.15625,327.5299625248847,False,21840,20870,42710
348,5,5,8,27.10549946374629,0.15625,353.80714170671297,False,24960,20870,45830
349,5,5,9,22.512281903921487,0.15625,329.3397589894963,False,28080,20870,48950
350,5,5,10,9.6142289481817,0.15625,267.68142482927,False,31200,20870,52070
351,5,5,11,4.693868364693596,0.15625,255.04065494179343,False,34320,20870,55190
352,5,5,12,27.7032954766645,0.15625,403.877778025305,False,37440,20870,58310
353,5,5,13,9.6142289481817,0.15625,202.40310384898444,False,40560,20870,61430
354,5,5,14,31.828105575821304,0.15625,111.85316201554774,False,43680,20870,64550
355,5,5,15,27.7032954766645,0.15625,128.15297163474008,False,46800,20870,67670
356,5,5,16,-15.250121399033166,0.15625,205.7807788419978,False,49920,20870,70790
357,5,5,17,17.85046852144379,0.15625,118.68127317278037,False,53040,20870,73910
358,5,5,18,27.7032954766645,0.15625,230.41382284790703,False,56160,20870,77030
359,5,5,19,9.6142289481817,0.15625,286.16046178543075,False,59280,20870,80150
360,5,5,20,25.08133929802736,0.15625,124.67291307210309,False,62400,20870,83270
361,5,5,21,26.36668572024768,0.15625,325.39598890745174,False,65520,20870,86390
362,5,5,22,-24.744716577975463,0.38125,280.1584004329651,True,73140,43990,117130
363,5,5,23,14.618027751847348,0.38125,203.42959821523635,False,80760,43990,124750
364,5,5,24,-19.923872254179532,0.38125,246.9985606116273,False,88380,43990,132370
365,5,5,25,27.7032954766645,0.38125,335.8290004975167,False,96000,43990,139990
366,5,5,26,26.15307749686488,0.38125,405.2224888338565,False,103620,43990,147610
367,5,5,27,-7.841554612643739,0.38125,415.4097357973477,False,111240,43990,155230
368,5,5,28,19.91368846167384,0.38125,239.74071480555145,False,118860,43990,162850
369,5,5,29,22.055231350734637,0.38125,240.5852245550477,False,126480,43990,170470
370,5,5,30,28.106354704538177,0.38125,422.6221073238636,False,134100,43990,178090
371,5,5,31,27.7032954766645,0.38125,366.6270161337071,False,141720,43990,185710
372,5,5,32,27.943214781061965,0.38125,471.4619944381593,False,149340,43990,193330
373,5,5,33,40.10759992338093,0.38125,288.14770282718314,False,156960,43990,200950
374,5,5,34,-7.304112069827719,0.38125,372.5401851008401,False,164580,43990,208570
375,5,5,35,21.520092854569423,0.38125,269.94705368966595,False,172200,43990,216190
376,5,5,36,8.734581115859706,0.38125,230.09835769491528,False,179820,43990,223810
377,5,5,37,19.603747853022004,0.94375,86.18045069640864,True,198680,76110,274790
378,5,5,38,27.7032954766645,0.94375,162.87663927750367,False,217540,76110,293650
379,5,5,39,22.863519977106154,0.94375,145.88940347778816,False,236400,76110,312510
380,5,5,40,33.76089570787993,0.94375,251.3188467053918,False,255260,76110,331370
381,5,5,41,27.522833968738297,0.94375,256.81776470149856,False,274120,76110,350230
382,5,5,42,29.29708003198178,0.94375,123.41878827927778,False,292980,76110,369090
383,5,5,43,31.71264317550236,0.94375,106.1417490512126,False,311840,76110,387950
384,5,5,44,22.036159594613,0.94375,168.3285868707574,False,330700,76110,406810
385,5,5,45,30.63607355411908,0.94375,105.40438149472875,False,349560,76110,425670
386,5,5,46,18.098314490271555,0.94375,75.50010693984038,False,368420,76110,444530
387,5,5,47,37.2237671686339,0.94375,45.242768444584,False,387280,76110,463390
