,N,seed,n_gen,n_eval,score,time
2537,30,5,51,8,0.5252093459241911,10.604213237762451
2538,20,5,51,8,0.5276984619374551,9.695225715637207
2539,10,5,51,8,0.38695141152368495,9.395418882369995
2540,50,5,51,9,0.5239012851549557,11.643348693847656
2541,40,5,51,9,0.5224811423132544,11.06227731704712
2542,30,5,51,9,0.5235312824049042,10.168264150619507
2543,20,5,51,9,0.5265245726140064,9.53811526298523
2544,10,5,51,9,0.38255427327206465,8.791306257247925
2545,50,5,51,10,0.5266637171969583,10.801954984664917
2546,40,5,51,10,0.5252775061713908,10.081036806106567
2547,30,5,51,10,0.5256163128028674,10.649982690811157
2548,20,5,51,10,0.3821504150938846,10.003562927246094
2549,10,5,51,10,0.3883466413580485,10.39388370513916
