,heuristic_param,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1706,5,15,116,0.526390227830872,False,0.964407516272933,0.0024979153975323,4584.928252220154,1249.050832748413,5833.979084968567
1707,5,15,117,0.526390227830872,False,0.964407516272933,0.0009327222778363,4641.014217376709,1249.050832748413,5890.065050125122
1708,5,15,118,0.526390227830872,True,0.964407516272933,0.0009327644849843,4698.002975940704,1339.5593016147614,6037.562277555466
1709,5,15,119,0.526390227830872,False,0.964407516272933,3.343573374565731e-08,4755.954792737961,1339.5593016147614,6095.514094352722
1710,5,15,120,0.526390227830872,False,0.964407516272933,9.827903684582787e-08,4814.008792877197,1339.5593016147614,6153.568094491959
1711,5,15,121,0.526390227830872,False,0.964407516272933,7.163952885510543e-08,4872.993086338043,1339.5593016147614,6212.552387952805
1712,5,15,122,0.526390227830872,False,0.964407516272933,2.5166201151807068e-08,4927.327734231949,1339.5593016147614,6266.88703584671
1713,5,15,123,0.526390227830872,True,0.964407516272933,3.678001250589169e-08,4983.70769572258,1429.3436179161072,6413.051313638687
1714,5,15,124,0.526390227830872,False,0.964407516272933,0.0009382009383879,5042.077076196671,1429.3436179161072,6471.420694112778
1715,5,15,125,0.526390227830872,False,0.964407516272933,5.45335096000729e-08,5101.254711866379,1429.3436179161072,6530.598329782486
1716,5,15,126,0.526390227830872,False,0.964407516272933,1.515964080165549e-07,5158.748886108398,1429.3436179161072,6588.092504024506
1717,5,15,127,0.526390227830872,False,0.964407516272933,3.9255353300090664e-08,5216.265855789185,1429.3436179161072,6645.609473705292
1718,5,15,128,0.526390227830872,False,0.964407516272933,4.2978910142349864e-08,5273.610660076141,1429.3436179161072,6702.9542779922485
1719,5,15,129,0.526390227830872,False,0.964407516272933,4.070576733137183e-08,5331.410780906677,1429.3436179161072,6760.754398822784
1720,5,15,130,0.526390227830872,True,0.964407516272933,4.05407983665063e-08,5389.350561618805,1521.5776031017303,6910.928164720535
1721,5,15,131,0.526390227830872,False,0.964407516272933,4.952036639583002e-08,5446.568099498749,1521.5776031017303,6968.145702600479
1722,5,15,132,0.526390227830872,False,0.964407516272933,4.9096770668908376e-08,5505.6199996471405,1521.5776031017303,7027.197602748871
1723,5,15,133,0.526390227830872,False,0.964407516272933,4.196968233127716e-08,5563.45117688179,1521.5776031017303,7085.0287799835205
1724,5,15,134,0.526390227830872,False,0.964407516272933,1.8210059566087105e-08,5622.7774114608765,1521.5776031017303,7144.355014562607
