,heuristic_param,train_seed,threshold,variance,update,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
1134,0.8,12,,,False,0.15625,42,0.480422909090604,14.665934324264526,0.3400359153747558,369000,48433,417433
1135,0.8,12,,,False,0.15625,43,0.480422909090604,15.04894995689392,0.3827555179595947,376000,48433,424433
1136,0.8,12,,,False,0.15625,44,0.480422909090604,15.391029596328735,0.3418271541595459,383000,48433,431433
1137,0.8,12,,,False,0.15625,45,0.480422909090604,15.729460954666138,0.3381807804107666,390000,48433,438433
1138,0.8,12,,,False,0.15625,46,0.480422909090604,16.072211027145386,0.3424768447875976,397000,48433,445433
1139,0.8,12,,,False,0.15625,47,0.480422909090604,16.50225853919983,0.4296636581420898,404000,48433,452433
1140,0.8,12,,,False,0.15625,48,0.4770015821504137,16.859510898590088,0.3569734096527099,411000,48433,459433
1141,0.8,12,,,True,0.15625,49,0.480422909090604,17.221122980117798,0.3613402843475342,418000,56364,474364
1142,0.8,12,,,False,0.15625,50,0.480422909090604,17.556533098220825,0.3351559638977051,425000,56364,481364
1143,0.8,12,,,False,0.15625,51,0.480422909090604,17.895574808120728,0.3387682437896728,432000,56364,488364
1144,0.8,12,,,False,0.15625,52,0.480422909090604,18.235634803771973,0.3398025035858154,439000,56364,495364
1145,0.8,12,,,False,0.15625,53,0.4947214655537016,18.57056713104248,0.3346469402313232,446000,56364,502364
1146,0.8,12,,,False,0.15625,54,0.4947214655537016,18.9113712310791,0.3405430316925049,453000,56364,509364
1147,0.8,12,,,False,0.15625,55,0.4947214655537016,19.25994992256165,0.3483126163482666,460000,56364,516364
1148,0.8,12,,,False,0.15625,56,0.4947214655537016,19.597229480743408,0.3370051383972168,467000,56364,523364
1149,0.8,12,,,False,0.15625,57,0.5168993256796428,19.9453067779541,0.3478035926818847,474000,56364,530364
1150,0.8,12,,,True,0.15625,58,0.5168993256796428,20.32163667678833,0.3760445117950439,481000,64295,545295
1151,0.8,12,,,False,0.15625,59,0.5168993256796428,20.672738552093502,0.3508081436157226,488000,64295,552295
1152,0.8,12,,,False,0.15625,60,0.5168993256796428,21.019947052001957,0.3469216823577881,495000,64295,559295
1153,0.8,12,,,False,0.15625,61,0.5168993256796428,21.36839866638184,0.3481674194335937,502000,64295,566295
1154,0.8,12,,,False,0.15625,62,0.4956843542451613,21.78126621246338,0.4125902652740478,509000,64295,573295
1155,0.8,12,,,False,0.15625,63,0.4956843542451613,22.12655758857727,0.3450019359588623,516000,64295,580295
1156,0.8,12,,,False,0.15625,64,0.4956843542451613,22.473252296447757,0.3464016914367676,523000,64295,587295
1157,0.8,12,,,False,0.15625,65,0.5168993256796428,22.82278299331665,0.3492529392242431,530000,64295,594295
1158,0.8,12,,,False,0.15625,66,0.5168993256796428,23.18652939796448,0.3634648323059082,537000,64295,601295
1159,0.8,12,,,True,0.15625,67,0.5168993256796428,23.56946325302124,0.3826630115509033,544000,72226,616226
1160,0.8,12,,,False,0.15625,68,0.5168993256796428,23.922691822052,0.3529434204101562,551000,72226,623226
1161,0.8,12,,,False,0.15625,69,0.5168993256796428,24.284793376922607,0.3618135452270508,558000,72226,630226
1162,0.8,12,,,False,0.15625,70,0.5168993256796428,24.635247707366943,0.3501558303833008,565000,72226,637226
1163,0.8,12,,,False,0.15625,71,0.5168993256796428,24.98252248764038,0.3469963073730469,572000,72226,644226
1164,0.8,12,,,False,0.15625,72,0.5168993256796428,25.337848901748657,0.3550491333007812,579000,72226,651226
1165,0.8,12,,,False,0.15625,73,0.5168993256796428,25.6917622089386,0.3536286354064941,586000,72226,658226
1166,0.8,12,,,False,0.15625,74,0.5168993256796428,26.0421941280365,0.3501491546630859,593000,72226,665226
1167,0.8,12,,,False,0.15625,75,0.5168993256796428,26.39168667793274,0.3491866588592529,600000,72226,672226
1168,0.8,12,,,True,0.15625,76,0.5168993256796428,26.77656936645508,0.3846077919006347,607000,80157,687157
1169,0.8,12,,,False,0.15625,77,0.5168993256796428,27.131261587142944,0.3544082641601562,614000,80157,694157
1170,0.8,12,,,False,0.15625,78,0.5168993256796428,27.48093819618225,0.3493673801422119,621000,80157,701157
1171,0.8,12,,,False,0.15625,79,0.5168993256796428,27.83750414848328,0.3562703132629394,628000,80157,708157
1172,0.8,12,,,False,0.15625,80,0.5168993256796428,28.196272373199463,0.3584823608398437,635000,80157,715157
1173,0.8,12,,,False,0.15625,81,0.5168993256796428,28.60262370109558,0.4060671329498291,642000,80157,722157
1174,0.8,12,,,False,0.15625,82,0.5168993256796428,28.954126834869385,0.3512048721313476,649000,80157,729157
1175,0.8,12,,,False,0.15625,83,0.4956843542451613,29.313281774520878,0.3588666915893554,656000,80157,736157
1176,0.8,12,,,False,0.15625,84,0.5168993256796428,29.664331436157227,0.3507568836212158,663000,80157,743157
1177,0.8,12,,,True,0.15625,85,0.5168993256796428,30.045547246932983,0.380932092666626,670000,88088,758088
1178,0.8,12,,,False,0.15625,86,0.5168993256796428,30.40556669235229,0.3597233295440674,677000,88088,765088
1179,0.8,12,,,False,0.15625,87,0.5168993256796428,30.76242136955261,0.3565640449523926,684000,88088,772088
1180,0.8,12,,,False,0.15625,88,0.5168993256796428,31.119367837905884,0.3566272258758545,691000,88088,779088
1181,0.8,12,,,False,0.15625,89,0.4920043264888056,31.46722650527954,0.3475651741027832,698000,88088,786088
1182,0.8,12,,,False,0.15625,90,0.5168993256796428,31.8246169090271,0.3571138381958008,705000,88088,793088
1183,0.8,12,,,False,0.15625,91,0.5168993256796428,32.18118238449097,0.356288194656372,712000,88088,800088
1184,0.8,12,,,False,0.15625,92,0.5168993256796428,32.53217339515686,0.3507111072540283,719000,88088,807088
1185,0.8,12,,,False,0.15625,93,0.4915899747970052,32.89028835296631,0.3578121662139892,726000,88088,814088
1186,0.8,12,,,True,0.15625,94,0.4943071138619013,33.284550189971924,0.3939735889434814,733000,96019,829019
1187,0.8,12,,,False,0.15625,95,0.4952700025533609,33.644948959350586,0.3601045608520508,740000,96019,836019
1188,0.8,12,,,False,0.15625,96,0.4943071138619013,33.99829292297363,0.3530621528625488,747000,96019,843019
1189,0.8,12,,,False,0.15625,97,0.4957536737807255,34.362587213516235,0.3640186786651611,754000,96019,850019
1190,0.8,12,,,False,0.15625,98,0.4943071138619013,34.71902084350586,0.3561477661132812,761000,96019,857019
1191,0.8,12,,,False,0.15625,99,0.4915899747970052,35.08225655555725,0.3629486560821533,768000,96019,864019
1192,0.8,12,,,False,0.15625,100,0.4943071138619013,35.50495481491089,0.4224250316619873,775000,96019,871019
1193,0.8,12,,,False,0.15625,101,0.4957536737807255,35.86635875701904,0.3611209392547607,782000,96019,878019
1194,0.8,12,,,False,0.15625,102,0.4943071138619013,36.23104786872864,0.3643996715545654,789000,96019,885019
1195,0.8,12,,,True,0.49375,103,0.3565413787409901,36.66002345085144,0.4286613464355469,813000,104797,917797
1196,0.8,12,,,False,0.49375,104,0.3125103376633798,37.01918840408325,0.358870267868042,837000,104797,941797
1197,0.8,12,,,False,0.49375,105,0.270404011718897,37.39504909515381,0.3755700588226318,861000,104797,965797
1198,0.8,12,,,False,0.49375,106,0.230093728803981,37.75992488861084,0.364591121673584,885000,104797,989797
1199,0.8,12,,,True,0.49375,107,0.1820482224813604,38.16237020492554,0.4021065235137939,909000,113575,1022575
1200,0.8,13,0.95,74227368.73728567,True,0.49375,0,0.436053337724806,0.6740026473999023,0.6737377643585205,24000,8778,32778
1201,0.8,13,,,False,0.49375,1,0.3709671111371989,1.0442190170288086,0.3699984550476074,48000,8778,56778
1202,0.8,13,,,False,0.49375,2,0.4446215932629975,1.3685052394866943,0.3240852355957031,72000,8778,80778
1203,0.8,13,,,False,0.49375,3,0.3980218390112279,1.700029373168945,0.3313090801239013,96000,8778,104778
1204,0.8,13,,,True,0.15625,4,0.5433936108318418,2.066373109817505,0.3661279678344726,103000,16709,119709
1205,0.8,13,,,False,0.15625,5,0.4875055186377607,2.3717966079711914,0.3051893711090088,110000,16709,126709
1206,0.8,13,,,False,0.15625,6,0.4875055186377607,2.6821749210357666,0.3101263046264648,117000,16709,133709
1207,0.8,13,,,False,0.15625,7,0.58618714633306,2.9916374683380127,0.3092260360717773,124000,16709,140709
1208,0.8,13,,,False,0.15625,8,0.58618714633306,3.308529853820801,0.3166708946228027,131000,16709,147709
1209,0.8,13,,,False,0.15625,9,0.5339938738699288,3.6344962120056152,0.3257043361663818,138000,16709,154709
1210,0.8,13,,,False,0.15625,10,0.594192460088627,3.9621059894561768,0.3273239135742187,145000,16709,161709
1211,0.8,13,,,False,0.15625,11,0.6195720343911088,4.286089181900024,0.3237338066101074,152000,16709,168709
1212,0.8,13,,,False,0.15625,12,0.6195720343911088,4.659428596496582,0.3730874061584472,159000,16709,175709
1213,0.8,13,,,True,0.15625,13,0.4276688756469134,5.021012306213379,0.3613045215606689,166000,24640,190640
1214,0.8,13,,,False,0.15625,14,0.6195720343911088,5.344924688339233,0.3236534595489502,173000,24640,197640
1215,0.8,13,,,False,0.15625,15,0.6195720343911088,5.673829078674316,0.3286595344543457,180000,24640,204640
1216,0.8,13,,,False,0.15625,16,0.6195720343911088,5.99752402305603,0.3233082294464111,187000,24640,211640
1217,0.8,13,,,False,0.15625,17,0.5920668514028625,6.322998762130737,0.3252520561218261,194000,24640,218640
1218,0.8,13,,,False,0.15625,18,0.5920668514028625,6.646650791168213,0.3234364986419678,201000,24640,225640
1219,0.8,13,,,False,0.15625,19,0.5920668514028625,6.980121612548828,0.3332383632659912,208000,24640,232640
1220,0.8,13,,,False,0.15625,20,0.5920668514028625,7.305672883987427,0.3253123760223388,215000,24640,239640
1221,0.8,13,,,False,0.15625,21,0.5868309354003781,7.625396251678467,0.3194918632507324,222000,24640,246640
1222,0.8,13,,,True,0.15625,22,0.5868309354003781,7.976369380950928,0.3507304191589355,229000,32571,261571
1223,0.8,13,,,False,0.15625,23,0.5868309354003781,8.296806812286377,0.3202073574066162,236000,32571,268571
1224,0.8,13,,,False,0.15625,24,0.5868309354003781,8.621922969818115,0.3248801231384277,243000,32571,275571
1225,0.8,13,,,False,0.15625,25,0.586830935400378,8.950353622436523,0.3281962871551513,250000,32571,282571
1226,0.8,13,,,False,0.15625,26,0.5868309354003781,9.271232843399048,0.3206424713134765,257000,32571,289571
1227,0.8,13,,,False,0.15625,27,0.5868309354003781,9.598326921463013,0.3268454074859619,264000,32571,296571
1228,0.8,13,,,False,0.15625,28,0.5868309354003781,9.920740127563477,0.322155237197876,271000,32571,303571
1229,0.8,13,,,False,0.15625,29,0.5868309354003781,10.246625423431396,0.3256449699401855,278000,32571,310571
1230,0.8,13,,,False,0.15625,30,0.5868309354003781,10.625351667404177,0.378497838973999,285000,32571,317571
1231,0.8,13,,,True,0.15625,31,0.5868309354003781,10.977159261703491,0.3515622615814209,292000,40502,332502
1232,0.8,13,,,False,0.15625,32,0.5868309354003781,11.308504819869995,0.3311071395874023,299000,40502,339502
1233,0.8,13,,,False,0.15625,33,0.5868309354003781,11.636444091796877,0.3276934623718261,306000,40502,346502
1234,0.8,13,,,False,0.15625,34,0.5868309354003781,11.964174509048462,0.3274898529052734,313000,40502,353502
1235,0.8,13,,,False,0.15625,35,0.5868309354003781,12.290276765823364,0.3258528709411621,320000,40502,360502
1236,0.8,13,,,False,0.15625,36,0.5868309354003781,12.62091588973999,0.3303925991058349,327000,40502,367502
1237,0.8,13,,,False,0.15625,37,0.4656934386387851,12.953726768493652,0.3325340747833252,334000,40502,374502
1238,0.8,13,,,False,0.15625,38,0.5868309354003781,13.280484437942505,0.3265111446380615,341000,40502,381502
1239,0.8,13,,,False,0.15625,39,0.5868309354003781,13.613579750061035,0.3328464031219482,348000,40502,388502
1240,0.8,13,,,True,0.15625,40,0.5868309354003781,13.962946653366089,0.3491230010986328,355000,48433,403433
1241,0.8,13,,,False,0.15625,41,0.5868309354003781,14.289485692977903,0.326296329498291,362000,48433,410433
1242,0.8,13,,,False,0.15625,42,0.5868309354003781,14.628859996795654,0.3391315937042236,369000,48433,417433
1243,0.8,13,,,False,0.15625,43,0.5868309354003781,14.95846152305603,0.3293547630310058,376000,48433,424433
1244,0.8,13,,,False,0.15625,44,0.5868309354003781,15.286343812942505,0.327632188796997,383000,48433,431433
1245,0.8,13,,,False,0.15625,45,0.5868309354003781,15.61734652519226,0.3307447433471679,390000,48433,438433
1246,0.8,13,,,False,0.15625,46,0.5868309354003781,15.948535442352297,0.3309321403503418,397000,48433,445433
1247,0.8,13,,,False,0.15625,47,0.5868309354003781,16.28165364265442,0.3328638076782226,404000,48433,452433
1248,0.8,13,,,False,0.15625,48,0.5868309354003781,16.611191272735596,0.3292815685272217,411000,48433,459433
1249,0.8,13,,,True,0.15625,49,0.5868309354003781,17.01288914680481,0.4014575481414795,418000,56364,474364
1250,0.8,13,,,False,0.15625,50,0.5868309354003781,17.346829891204834,0.3336968421936035,425000,56364,481364
1251,0.8,13,,,False,0.15625,51,0.5868309354003781,17.68237280845642,0.3353004455566406,432000,56364,488364
1252,0.8,13,,,False,0.15625,52,0.5868309354003781,18.012555837631226,0.3299291133880615,439000,56364,495364
1253,0.8,13,,,False,0.15625,53,0.5868309354003781,18.34054970741272,0.3277409076690674,446000,56364,502364
1254,0.8,13,,,False,0.15625,54,0.5868309354003781,18.67303156852722,0.3322193622589111,453000,56364,509364
1255,0.8,13,,,False,0.15625,55,0.5868309354003781,19.01543402671814,0.3421499729156494,460000,56364,516364
1256,0.8,13,,,False,0.15625,56,0.5868309354003781,19.344686031341556,0.328995943069458,467000,56364,523364
1257,0.8,13,,,False,0.15625,57,0.5868309354003781,19.67750024795532,0.3325612545013428,474000,56364,530364
1258,0.8,13,,,True,0.15625,58,0.5868309354003781,20.03580927848816,0.3580493927001953,481000,64295,545295
1259,0.8,13,,,False,0.15625,59,0.5868309354003781,20.365833282470703,0.3297863006591797,488000,64295,552295
1260,0.8,13,,,False,0.15625,60,0.5868309354003781,20.70001864433289,0.333918809890747,495000,64295,559295
1261,0.8,13,,,False,0.15625,61,0.5868309354003781,21.041805744171143,0.3415379524230957,502000,64295,566295
1262,0.8,13,,,False,0.15625,62,0.5868309354003781,21.37114977836609,0.3290948867797851,509000,64295,573295
1263,0.8,13,,,False,0.15625,63,0.5868309354003781,21.70554518699646,0.3341338634490967,516000,64295,580295
1264,0.8,13,,,False,0.15625,64,0.5868309354003781,22.04011082649231,0.3342721462249756,523000,64295,587295
1265,0.8,13,,,False,0.15625,65,0.5868309354003781,22.3762686252594,0.3359162807464599,530000,64295,594295
1266,0.8,13,,,False,0.15625,66,0.5868309354003781,22.71082735061645,0.3343193531036377,537000,64295,601295
1267,0.8,13,,,True,0.15625,67,0.5868309354003781,23.068467617034912,0.3573775291442871,544000,72226,616226
1268,0.8,13,,,False,0.15625,68,0.5868309354003781,23.460867881774902,0.3921401500701904,551000,72226,623226
1269,0.8,13,,,False,0.15625,69,0.5868309354003781,23.792417764663696,0.3312914371490478,558000,72226,630226
1270,0.8,13,,,False,0.15625,70,0.5868309354003781,24.13306951522827,0.3403842449188232,565000,72226,637226
1271,0.8,13,,,False,0.15625,71,0.5868309354003781,24.482287168502808,0.3489465713500976,572000,72226,644226
1272,0.8,13,,,False,0.15625,72,0.5868309354003781,24.819072484970093,0.3365228176116943,579000,72226,651226
1273,0.8,13,,,False,0.15625,73,0.5868309354003781,25.157222986221317,0.3378932476043701,586000,72226,658226
1274,0.8,13,,,False,0.15625,74,0.5868309354003781,25.496824264526367,0.3393573760986328,593000,72226,665226
1275,0.8,13,,,False,0.15625,75,0.5868309354003781,25.829261541366577,0.3321876525878906,600000,72226,672226
1276,0.8,13,,,True,0.15625,76,0.5868309354003781,26.193519115448,0.3640046119689941,607000,80157,687157
1277,0.8,13,,,False,0.15625,77,0.5868309354003781,26.53064346313477,0.3368599414825439,614000,80157,694157
1278,0.8,13,,,False,0.15625,78,0.5868309354003781,26.865842580795288,0.334784984588623,621000,80157,701157
1279,0.8,13,,,False,0.15625,79,0.5868309354003781,27.20700979232788,0.3408958911895752,628000,80157,708157
1280,0.8,13,,,False,0.15625,80,0.5868309354003781,27.54495906829834,0.3376860618591308,635000,80157,715157
1281,0.8,13,,,False,0.15625,81,0.5868309354003781,27.877726078033447,0.3325152397155761,642000,80157,722157
1282,0.8,13,,,False,0.15625,82,0.5868309354003781,28.2294704914093,0.3514728546142578,649000,80157,729157
1283,0.8,13,,,False,0.15625,83,0.5868309354003781,28.5677170753479,0.3379971981048584,656000,80157,736157
1284,0.8,13,,,False,0.15625,84,0.5868309354003781,28.903029441833496,0.3350453376770019,663000,80157,743157
1285,0.8,13,,,True,0.15625,85,0.5868309354003781,29.26583194732666,0.3625664710998535,670000,88088,758088
1286,0.8,13,,,False,0.15625,86,0.5868309354003781,29.60534191131592,0.3392577171325683,677000,88088,765088
1287,0.8,13,,,False,0.15625,87,0.5868309354003781,30.004901885986328,0.399287462234497,684000,88088,772088
1288,0.8,13,,,False,0.15625,88,0.5868309354003781,30.35247540473938,0.3472914695739746,691000,88088,779088
1289,0.8,13,,,False,0.15625,89,0.5868309354003781,30.70678162574768,0.3540463447570801,698000,88088,786088
1290,0.8,13,,,False,0.15625,90,0.5868309354003781,31.05131363868713,0.3442683219909668,705000,88088,793088
1291,0.8,13,,,False,0.15625,91,0.5868309354003781,31.390175104141235,0.3385787010192871,712000,88088,800088
1292,0.8,13,,,False,0.15625,92,0.5868309354003781,31.73200559616089,0.3415853977203369,719000,88088,807088
1293,0.8,13,,,False,0.15625,93,0.5868309354003781,32.07552623748779,0.3432602882385254,726000,88088,814088
1294,0.8,13,,,True,0.15625,94,0.5868309354003781,32.44205021858215,0.3662388324737549,733000,96019,829019
1295,0.8,13,,,False,0.15625,95,0.5868309354003781,32.7815318107605,0.3392074108123779,740000,96019,836019
1296,0.8,13,,,False,0.15625,96,0.5968945066215134,33.12601280212402,0.344165563583374,747000,96019,843019
1297,0.8,13,,,False,0.15625,97,0.5868309354003781,33.47265434265137,0.3463823795318603,754000,96019,850019
1298,0.8,13,,,False,0.15625,98,0.5868309354003781,33.815529346466064,0.3426077365875244,761000,96019,857019
1299,0.8,13,,,False,0.15625,99,0.5868309354003781,34.15780758857727,0.3420095443725586,768000,96019,864019
1300,0.8,13,,,False,0.15625,100,0.5868309354003781,34.50292778015137,0.3448429107666015,775000,96019,871019
1301,0.8,13,,,False,0.15625,101,0.5868309354003781,34.845399379730225,0.3422040939331054,782000,96019,878019
1302,0.8,13,,,False,0.15625,102,0.5868309354003781,35.19015884399414,0.3444817066192627,789000,96019,885019
1303,0.8,13,,,True,0.15625,103,0.5868309354003781,35.55323600769043,0.3628053665161133,796000,103950,899950
1304,0.8,13,,,False,0.15625,104,0.5868309354003781,35.89238905906677,0.3388998508453369,803000,103950,906950
1305,0.8,13,,,False,0.15625,105,0.5890401164539891,36.24174380302429,0.349097728729248,810000,103950,913950
1306,0.8,13,,,False,0.15625,106,0.5890401164539891,36.650686502456665,0.4086863994598388,817000,103950,920950
1307,0.8,13,,,False,0.15625,107,0.5890401164539891,36.99782967567444,0.3468720912933349,824000,103950,927950
1308,0.8,13,,,False,0.15625,108,0.5890401164539891,37.34562253952026,0.3475322723388672,831000,103950,934950
1309,0.8,13,,,False,0.15625,109,0.5890401164539891,37.68854737281799,0.3426575660705566,838000,103950,941950
1310,0.8,13,,,False,0.15625,110,0.5890401164539891,38.03711128234863,0.3482961654663086,845000,103950,948950
1311,0.8,13,,,False,0.15625,111,0.5890401164539891,38.37787961959839,0.3404965400695801,852000,103950,955950
1312,0.8,13,,,True,0.15625,112,0.5890401164539891,38.74643397331238,0.3682880401611328,859000,111881,970881
1313,0.8,13,,,False,0.15625,113,0.5890401164539891,39.09066843986511,0.3439650535583496,866000,111881,977881
1314,0.8,13,,,False,0.15625,114,0.5890401164539891,39.43535351753235,0.3443942070007324,873000,111881,984881
1315,0.8,13,,,False,0.15625,115,0.5890401164539891,39.79224872589111,0.3566265106201172,880000,111881,991881
1316,0.8,13,,,False,0.15625,116,0.5890401164539891,40.14308023452759,0.3505840301513672,887000,111881,998881
