,heuristic_param,seed,n_gen,score,accuracy,threshold,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
238,5,17,1,35332686.28851653,0.0634375,0.95,6598886413457.474,2.381886482238769,3.534910202026367,5.9167985916137695
239,5,17,2,35332686.28851653,0.0634375,0.95,5580555615116.752,3.5448172092437744,4.70151424407959,8.246333599090576
240,5,17,3,35332686.28851653,0.0634375,0.95,3471315757143.168,4.714890718460083,5.899300813674927,10.614193439483644
241,5,17,4,35332686.28851653,0.0634375,0.95,5251919416335.461,5.924530029296875,7.130821466445923,13.05535340309143
242,5,17,5,35332686.28851653,0.0634375,0.95,4692864114646.204,7.1899733543396,8.404774904251099,15.594751119613647
243,5,17,6,36293632.97372636,0.0634375,0.95,4747235631209.975,8.285523653030396,9.541751384735107,17.827276706695557
244,5,17,7,36293632.97372636,0.0634375,0.95,7208999895753.925,9.465322971343994,10.748135089874268,20.21346116065979
245,5,17,8,36293632.97372636,0.0634375,0.95,4381427796490.2207,10.704756021499634,12.020446062088013,22.725205421447757
246,5,17,9,36454146.88100202,0.0634375,0.95,4975308222519.692,11.842467784881592,13.192153692245483,25.03462648391724
247,5,17,10,36454146.88100202,0.0634375,0.95,3002044571285.395,12.95986032485962,14.337726354599,27.297592163085938
248,5,17,11,36454146.88100202,0.0634375,0.95,5709667597315.557,14.056211471557615,15.482639074325562,29.53885316848755
249,5,17,12,36454146.88100202,0.0634375,0.95,3250900716773.514,15.295692443847656,16.76330065727234,32.058995485305786
250,5,17,13,36457063.22708173,0.0634375,0.95,3784464531245.6,16.455480813980103,17.94093346595764,34.396416664123535
251,5,17,14,36457063.22708173,0.0634375,0.95,4216890975812.824,17.690122842788696,19.219911098480225,36.910035610198975
252,5,18,0,34839173.45289279,0.0634375,0.95,4452445698463.871,1.2059104442596436,2.162465333938598,3.3683786392211914
253,5,18,1,35604097.33787615,0.0634375,0.95,6113728620812.568,2.4646291732788086,3.4176735877990723,5.882305383682251
254,5,18,2,35604097.33787615,0.0634375,0.95,3758566393407.975,3.629077911376953,4.57507848739624,8.204158544540405
255,5,18,3,35604097.33787615,0.0634375,0.95,3511498352757.475,4.884338140487671,5.808830738067627,10.69317102432251
256,5,18,4,35604097.33787615,0.0634375,0.95,4875609644838.723,6.093433618545532,7.003255367279053,13.096691846847534
257,5,18,5,35604097.33787615,0.0634375,0.95,4186673284452.105,7.209517240524292,8.111698389053345,15.321218013763428
258,5,18,6,36268373.1840133,0.0634375,0.95,5337260464276.622,8.375004768371582,9.296809911727903,17.671818256378174
259,5,18,7,36268373.1840133,0.0634375,0.95,3085825738955.1274,9.464560270309448,10.430408716201782,19.894981384277344
260,5,18,8,36268373.1840133,0.0634375,0.95,3848988861143.855,10.67106294631958,11.686596870422363,22.357661962509155
261,5,18,9,36268373.1840133,0.0634375,0.95,5975662360300.152,11.797147035598757,12.84606647491455,24.643215894699097
262,5,18,10,36268373.1840133,0.0634375,0.95,5152803891652.84,12.879411458969116,13.939536809921265,26.81895089149475
263,5,18,11,36268373.1840133,0.0634375,0.95,4849072653213.954,13.927562475204468,15.031836748123167,28.959403038024902
264,5,18,12,36268373.1840133,0.0634375,0.95,6175830872904.801,15.09023404121399,16.224509239196777,31.314746856689453
265,5,18,13,36268373.1840133,0.0634375,0.95,4782562986528.332,16.225128889083862,17.369837522506714,33.59497022628784
266,5,18,14,36268373.1840133,0.0634375,0.95,4179923012222.218,17.435120582580566,18.60266637802124,36.0377893447876
267,5,19,0,35067731.29680334,0.0634375,0.95,6383552473316.847,1.243905544281006,2.272737979888916,3.5166471004486084
268,5,19,1,35067731.29680334,0.0634375,0.95,6273113156854.023,2.3944058418273926,3.4302642345428467,5.824671745300293
269,5,19,2,36240108.63792892,0.0634375,0.95,6198475163608.421,3.663947582244873,4.715922355651856,8.379872798919678
270,5,19,3,36240108.63792892,0.0634375,0.95,5507489766084.936,4.845337152481079,5.94216513633728,10.78750467300415
271,5,19,4,36240108.63792892,0.0634375,0.95,5388022836378.334,6.098655939102173,7.200704097747803,13.29936456680298
272,5,19,5,36240108.63792892,0.0634375,0.95,3995889256663.005,7.119807720184326,8.256932020187378,15.37674355506897
273,5,19,6,36240108.63792892,0.0634375,0.95,3667106574071.281,8.209925889968872,9.377620935440063,17.587549448013306
274,5,19,7,36240108.63792892,0.0634375,0.95,7570578507248.455,9.443468570709229,10.633803367614746,20.07727789878845
275,5,19,8,36240108.63792892,0.0634375,0.95,7733358109678.438,10.595547676086426,11.81469202041626,22.410244464874268
276,5,19,9,36240108.63792892,0.0634375,0.95,4619741261019.065,11.745025873184204,12.975800275802612,24.720828771591187
277,5,19,10,36263179.8877995,0.0634375,0.95,5573224836423.476,12.89324140548706,14.155782461166382,27.04902744293213
278,5,19,11,36263179.8877995,0.0634375,0.95,4518903510748.68,13.94106388092041,15.250508308410645,29.1915762424469
279,5,19,12,36263179.8877995,0.0634375,0.95,5403586393565.613,15.125738143920898,16.428788661956787,31.55452847480774
280,5,19,13,36263179.8877995,0.0634375,0.95,5314771046541.699,16.243085145950317,17.586195945739746,33.82928442955017
281,5,19,14,36263179.8877995,0.0634375,0.95,4761820359154.468,17.37600016593933,18.80184125900269,36.17784523963928
282,5,20,0,35081263.00342141,0.0634375,0.95,6300707198435.9,1.3757820129394531,2.421882152557373,3.7976675033569336
283,5,20,1,35647304.18885016,0.0634375,0.95,5336328494451.737,2.6341006755828857,3.6936419010162354,6.32774543762207
284,5,20,2,35647304.18885016,0.0634375,0.95,5036259416564.508,3.85172438621521,4.920260667800903,8.771989107131958
285,5,20,3,35647304.18885016,0.0634375,0.95,5041280174769.683,5.152323722839356,6.204720735549927,11.35704779624939
286,5,20,4,35647304.18885016,0.0634375,0.95,4482813755491.707,6.496463060379028,7.542210340499878,14.038676500320436
287,5,20,5,35647304.18885016,0.0634375,0.95,5190975902191.273,7.6407952308654785,8.6816086769104,16.322407245635986
288,5,20,6,35647304.18885016,0.0634375,0.95,4894410879680.199,8.785610914230347,9.865026235580444,18.65064024925232
289,5,20,7,36426890.59653895,0.0634375,0.95,4854515245547.222,9.899447917938232,10.995583057403564,20.895034790039062
290,5,20,8,36426890.59653895,0.0634375,0.95,3264631198891.3125,11.122490882873535,12.256507873535156,23.37900257110596
291,5,20,9,36426890.59653895,0.0634375,0.95,6142226029916.96,12.243740797042848,13.383997440338137,25.627740383148197
292,5,20,10,36426890.59653895,0.0634375,0.95,4180732839771.716,13.444625616073608,14.60880446434021,28.05343246459961
293,5,20,11,36426890.59653895,0.0634375,0.95,5753223379654.486,14.692004203796388,15.89287567138672,30.584882259368896
294,5,20,12,36426890.59653895,0.0634375,0.95,4983261307617.175,15.650536060333252,16.86998152732849,32.520519733428955
295,5,20,13,36426890.59653895,0.0634375,0.95,3370950048065.037,16.901199340820312,18.12496280670166,35.02616572380066
296,5,21,0,34859025.55412829,0.0634375,0.95,8916761074281.596,1.215314865112305,2.1714112758636475,3.386730194091797
297,5,21,1,35081677.26816217,0.0634375,0.95,4558080830533.077,2.354186534881592,3.293684720993042,5.647875547409058
298,5,21,2,35278427.2683715,0.0634375,0.95,4910202595032.71,3.599187135696411,4.523973703384399,8.123163223266602
299,5,21,3,35278427.2683715,0.0634375,0.95,4491653418814.232,4.815404176712036,5.742830038070679,10.558235883712769
300,5,21,4,35278427.2683715,0.0634375,0.95,4667385449525.554,6.046916961669922,6.949801206588745,12.996720552444458
301,5,21,5,35278427.2683715,0.0634375,0.95,4730819933995.681,7.248044013977051,8.163756847381592,15.411803007125854
302,5,21,6,35503474.20347912,0.0634375,0.95,3854764717762.0737,8.468976259231567,9.43826460838318,17.907243251800537
303,5,21,7,35793954.24044556,0.0634375,0.95,5334541568188.182,9.665247440338137,10.647717714309692,20.3129677772522
304,5,21,8,36543543.1356079,0.0634375,0.95,3776494241367.2393,10.933594942092896,11.925201177597046,22.858798265457157
305,5,21,9,36543543.1356079,0.0634375,0.95,5858213728481.838,11.957479476928713,12.959406614303589,24.916889905929565
306,5,21,10,36543543.1356079,0.0634375,0.95,3379214631774.0444,13.056095600128174,14.08267068862915,27.138769388198853
307,5,21,11,36543543.1356079,0.0634375,0.95,4727683933851.168,14.21551752090454,15.270814895629885,29.486335515975952
308,5,21,12,36543543.1356079,0.0634375,0.95,4425633292675.805,15.191312551498411,16.260801553726196,31.452117204666138
309,5,21,13,36543543.1356079,0.0634375,0.95,4953612194840.61,16.3312406539917,17.410143613815308,33.74138712882996
310,5,21,14,36543543.1356079,0.0634375,0.95,3579515225971.594,17.515867233276367,18.61889362335205,36.13476371765137
311,5,22,0,36715267.81621585,0.0634375,0.95,7582143151465.137,1.2394721508026123,2.3497815132141118,3.589257001876831
312,5,22,1,36715267.81621585,0.0634375,0.95,6349512500411.813,2.3531923294067383,3.4627037048339844,5.815903902053833
313,5,22,2,36715267.81621585,0.0634375,0.95,6244807693644.6,3.51676344871521,4.634509563446045,8.151276350021362
314,5,22,3,36715267.81621585,0.0634375,0.95,6033070796083.157,4.698011636734009,5.819956302642822,10.517972469329834
315,5,22,4,36715267.81621585,0.0634375,0.95,6975245749597.321,6.0778796672821045,7.204023838043213,13.28190565109253
316,5,22,5,36715267.81621585,0.0634375,0.95,5003872161815.614,7.165165185928345,8.33280897140503,15.497976779937744
317,5,22,6,36715267.81621585,0.0634375,0.95,5864573656766.521,8.3037588596344,9.51215648651123,17.815917015075684
318,5,22,7,36715267.81621585,0.0634375,0.95,6732097855042.076,9.478628396987917,10.708633184432983,20.187264442443848
319,5,22,8,36715267.81621585,0.0634375,0.95,3332965600689.3105,10.688758850097656,11.968340158462524,22.65710186958313
320,5,22,9,36715267.81621585,0.0634375,0.95,5441424123809.398,11.708493947982788,13.00796604156494,24.71646237373352
321,5,22,10,36715267.81621585,0.0634375,0.95,6704842638532.536,12.957765102386476,14.318668842315674,27.27643775939941
322,5,22,11,36715267.81621585,0.0634375,0.95,5428919191958.539,14.216211795806885,15.63464903831482,29.85086679458618
323,5,22,12,36715267.81621585,0.0634375,0.95,4597740341520.71,15.19516634941101,16.654535055160522,31.84970641136169
324,5,22,13,36715267.81621585,0.0634375,0.95,4748436048672.91,16.355857372283936,17.84832262992859,34.20418405532837
325,5,22,14,36715267.81621585,0.0634375,0.95,2750110505212.1743,17.574694871902466,19.09019947052002,36.66489863395691
326,5,23,0,34971901.00495698,0.0634375,0.95,5168748599782.039,1.2010419368743896,2.179692268371582,3.3807380199432373
327,5,23,1,34971901.00495698,0.0634375,0.95,5092775943417.916,2.4204981327056885,3.4243762493133545,5.844876766204834
328,5,23,2,34971901.00495698,0.0634375,0.95,6076618014092.089,3.576308012008667,4.597805500030518,8.174118995666504
329,5,23,3,35310655.33856297,0.0634375,0.95,6379241469962.441,4.669533729553223,5.713202476501465,10.382739782333374
330,5,23,4,35310655.33856297,0.0634375,0.95,4901231496213.878,5.898562908172607,6.936408042907715,12.834974765777588
331,5,23,5,35453449.94132208,0.0634375,0.95,5332785569695.915,6.9813432693481445,8.093595027923584,15.074944257736206
332,5,23,6,35453449.94132208,0.0634375,0.95,6542910483899.94,8.1847505569458,9.343035459518433,17.527788400650024
333,5,23,7,35453449.94132208,0.0634375,0.95,4661074496314.533,9.38105607032776,10.570784091949465,19.951842308044437
334,5,23,8,35453449.94132208,0.0634375,0.95,5197215170264.274,10.470556259155272,11.692939519882202,22.16350197792053
335,5,23,9,35453449.94132208,0.0634375,0.95,3567408991856.73,11.815555334091188,13.08133602142334,24.896895170211792
336,5,23,10,35453449.94132208,0.0634375,0.95,4891937416457.313,13.028038263320925,14.36511516571045,27.393155813217163
337,5,23,11,36028165.50776923,0.0634375,0.95,3775320468575.559,14.011229038238524,15.367887496948242,29.379119157791138
338,5,23,12,36028165.50776923,0.0634375,0.95,6387672003802.71,15.283855199813845,16.66479253768921,31.948650598526
339,5,23,13,36028165.50776923,0.0634375,0.95,3681783801978.555,16.446173429489136,17.854263305664062,34.300440073013306
340,5,23,14,36028165.50776923,0.0634375,0.95,5019839199918.49,17.656181812286377,19.089012145996094,36.74519610404968
341,5,24,0,35343486.98163375,0.0634375,0.95,5181050626742.132,1.181767463684082,2.220752477645874,3.4025232791900635
342,5,24,1,35343486.98163375,0.0634375,0.95,3677775416670.7695,2.3193647861480717,3.3531970977783203,5.672565460205078
343,5,24,2,35343486.98163375,0.0634375,0.95,4031020753621.725,3.4821951389312744,4.560124158859253,8.042320966720581
344,5,24,3,35896538.039923266,0.0634375,0.95,4771917506080.428,4.811504364013672,5.93257212638855,10.74407958984375
345,5,24,4,35847064.00128542,0.0634375,0.95,3775229348837.235,5.946800231933594,7.073880910873413,13.020685195922852
346,5,24,5,35847064.00128542,0.0634375,0.95,5045553664220.131,7.052031755447388,8.207894802093506,15.259927988052368
347,5,24,6,36041604.53385311,0.0634375,0.95,6336398650593.228,8.262057304382324,9.436964988708496,17.69902539253235
348,5,24,7,36041604.53385311,0.0634375,0.95,6051770648906.441,9.317688465118408,10.546745300292969,19.864437103271484
349,5,24,8,36041604.53385311,0.0634375,0.95,3653770598625.194,10.510397911071776,11.75382113456726,22.264222383499146
350,5,24,9,36041604.53385311,0.0634375,0.95,3893183060243.308,11.874515056610107,13.146963596343994,25.02148151397705
351,5,24,10,36041604.53385311,0.0634375,0.95,5217136944204.006,12.862630605697632,14.179839611053469,27.04247283935547
352,5,24,11,36041604.53385311,0.0634375,0.95,4567526985170.061,14.00308084487915,15.332403182983398,29.33548665046692
353,5,24,12,36041604.53385311,0.0634375,0.95,4883197098663.602,15.089064359664915,16.470941305160522,31.56000781059265
354,5,24,13,36041604.53385311,0.0634375,0.95,5164058852812.16,16.3580162525177,17.76989459991455,34.12791442871094
355,5,24,14,36041604.53385311,0.0634375,0.95,3352743073763.2075,17.42369532585144,18.878495454788208,36.30219483375549
356,5,25,0,33449692.45402457,0.0634375,0.95,3985860642352.101,1.2436156272888184,2.282752275466919,3.526370048522949
357,5,25,1,34418398.82314367,0.0634375,0.95,5571074777974.992,2.4938976764678955,3.5460541248321533,6.039955139160156
358,5,25,2,36084576.99383853,0.0634375,0.95,7019465404192.1,3.654889106750488,4.760334730148315,8.415228366851807
359,5,25,3,36084576.99383853,0.0634375,0.95,5594362874373.878,4.815424919128418,5.907293558120728,10.722721099853516
360,5,25,4,35971347.41644763,0.0634375,0.95,4341131907486.665,5.927981615066528,7.0293262004852295,12.957312107086182
361,5,25,5,35971347.41644763,0.0634375,0.95,3926543604936.593,7.124223947525024,8.219088315963745,15.34331440925598
362,5,25,6,35971347.41644763,0.0634375,0.95,4440757861191.284,8.176872491836548,9.30635929107666,17.483234405517578
363,5,25,7,35971347.41644763,0.0634375,0.95,4230700279477.08,9.371516466140749,10.518900871276855,19.890421390533447
364,5,25,8,35971347.41644763,0.0634375,0.95,3711499684048.2607,10.497363090515137,11.693314790725708,22.19068145751953
365,5,25,9,35971347.41644763,0.0634375,0.95,4461519363391.409,11.524969577789308,12.747805833816528,24.272778749465942
366,5,25,10,35971347.41644763,0.0634375,0.95,5054568985209.537,12.706452131271362,13.936371564865112,26.64282751083374
367,5,25,11,35971347.41644763,0.0634375,0.95,5645775042324.374,13.778903722763062,15.034032821655272,28.81294059753418
368,5,25,12,35971347.41644763,0.0634375,0.95,3758194287800.145,14.892881631851196,16.193033456802368,31.085916757583615
369,5,25,13,35971347.41644763,0.0634375,0.95,3355199351604.844,16.116044998168945,17.441733837127686,33.55778193473816
370,5,25,14,35971347.41644763,0.0634375,0.95,3297724523671.3545,17.418972969055176,18.76901912689209,36.18799328804016
371,5,26,0,35558025.07010528,0.0634375,0.95,4478485157373.871,1.246389865875244,2.2405686378479004,3.4869625568389893
372,5,26,1,35558025.07010528,0.0634375,0.95,4809615958591.669,2.35050630569458,3.306365489959717,5.65687370300293
373,5,26,2,36422403.03430594,0.0634375,0.95,5947024427435.526,3.4997055530548096,4.400145530700684,7.899853229522705
374,5,26,3,38025468.74634647,0.0634375,0.95,6853996152902.637,4.644721984863281,5.5111985206604,10.155923843383787
375,5,26,4,38025468.74634647,0.0634375,0.95,3290977575423.9644,5.892290115356445,6.709275960922241,12.601568460464478
376,5,26,5,38025468.74634647,0.0634375,0.95,4578512385910.854,7.0181989669799805,7.814513206481934,14.832723617553713
377,5,26,6,38025468.74634647,0.0634375,0.95,4575029750560.019,8.138202428817749,8.93125605583191,17.069460153579712
378,5,26,7,38025468.74634647,0.0634375,0.95,5595315048068.288,9.285796642303469,10.03717875480652,19.322980165481567
379,5,26,8,38025468.74634647,0.0634375,0.95,4230577757318.045,10.510300397872925,11.245530366897585,21.7558331489563
380,5,26,9,38025468.74634647,0.0634375,0.95,7053446496199.817,11.554129600524902,12.292811632156372,23.846944332122803
381,5,26,10,38025468.74634647,0.0634375,0.95,2948749780511.858,12.882806777954102,13.591769218444824,26.47458410263061
382,5,26,11,38025468.74634647,0.0634375,0.95,4946515570129.289,14.138325691223145,14.847020626068115,28.985350131988525
383,5,26,12,38025468.74634647,0.0634375,0.95,6445923964793.4375,15.182825326919556,15.887129306793211,31.06995677947998
384,5,26,13,38025468.74634647,0.0634375,0.95,3842847646523.439,16.233760595321655,16.91389226913452,33.14765548706055
