,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
34,0.8,2,7,35367196.38575882,0.0965524608436609,5865192481778.795,8.831047773361206,1.9160778522491453,10.747125625610352
35,0.8,2,8,35367196.38575882,0.0965524608436609,4313701531932.2695,9.91107702255249,1.9160778522491453,11.827154874801636
36,0.8,2,9,35367196.38575882,0.0965524608436609,4559366726731.023,10.95386552810669,1.9160778522491453,12.869943380355837
37,0.8,2,10,35551163.414146416,0.0965524608436609,5137630520518.872,12.058027267456056,2.9098544120788574,14.967881679534912
38,0.8,2,11,35551163.414146416,0.0965524608436609,4463010564209.019,13.235642194747925,2.9098544120788574,16.145496606826782
39,0.8,2,12,35706525.8549998,0.0965524608436609,6359584027582.008,14.40032410621643,2.9098544120788574,17.310178518295288
40,0.8,2,13,35706525.8549998,0.0965524608436609,5491385677239.283,15.692930698394775,2.9098544120788574,18.602785110473636
41,0.8,2,14,35809365.37449654,0.0965524608436609,3958643057273.41,16.774038553237915,2.9098544120788574,19.68389296531677
42,0.8,2,15,35809365.37449654,0.0965524608436609,4851908968016.051,17.84813666343689,3.922647714614868,21.77078437805176
43,0.8,2,16,35809365.37449654,0.0965524608436609,5169578902639.267,18.92814421653748,3.922647714614868,22.850791931152344
44,0.8,2,17,35809365.37449654,0.0965524608436609,5894806641412.219,20.03483486175537,3.922647714614868,23.95748257637024
45,0.8,2,18,35809365.37449654,0.0965524608436609,4145728152458.677,21.133820295333862,3.922647714614868,25.05646800994873
46,0.8,2,19,35809365.37449654,0.0965524608436609,4355307604539.135,22.25108957290649,3.922647714614868,26.17373728752136
47,0.8,2,20,35809365.37449654,0.0965524608436609,4691656531902.586,23.298949241638184,4.908488750457764,28.207437992095947
48,0.8,2,21,35809365.37449654,0.0965524608436609,4464370934980.796,24.39573621749878,4.908488750457764,29.304224967956543
49,0.8,2,22,35809365.37449654,0.0965524608436609,3472298341524.145,25.51337695121765,4.908488750457764,30.42186570167541
50,0.8,2,23,35809365.37449654,0.0965524608436609,5292757715184.387,26.59929585456848,4.908488750457764,31.507784605026245
51,0.8,2,24,35809365.37449654,0.0965524608436609,5272245417037.012,27.696772813797,4.908488750457764,32.60526156425476
52,0.8,2,25,35809365.37449654,0.0965524608436609,4834053802412.559,28.83563709259033,5.922445774078369,34.7580828666687
53,0.8,2,26,35809365.37449654,0.0965524608436609,3706051062036.0015,30.004164218902588,5.922445774078369,35.92660999298096
54,0.8,2,27,35809365.37449654,0.0965524608436609,4714721057788.49,31.32918500900269,5.922445774078369,37.251630783081055
55,0.8,3,0,35253089.233387224,0.0965524608436609,4611379499291.32,1.1806788444519043,1.1521108150482178,2.332789659500122
56,0.8,3,1,35253089.233387224,0.0965524608436609,4925908924388.088,2.3821780681610107,1.1521108150482178,3.5342888832092285
57,0.8,3,2,36363082.76039141,0.0965524608436609,4224631767051.136,3.624113082885742,1.1521108150482178,4.77622389793396
58,0.8,3,3,36363082.76039141,0.0965524608436609,5150293438064.7295,4.887134075164795,1.1521108150482178,6.039244890213013
59,0.8,3,4,36363082.76039141,0.0965524608436609,4636670724405.268,6.164828538894653,1.1521108150482178,7.316939353942871
60,0.8,3,5,36363082.76039141,0.0965524608436609,4540762794414.629,7.284268856048584,2.406348705291748,9.690617561340332
61,0.8,3,6,36363082.76039141,0.0965524608436609,7771100210743.059,8.42482590675354,2.406348705291748,10.831174612045288
62,0.8,3,7,36363082.76039141,0.0965524608436609,6408885477258.097,9.569227695465088,2.406348705291748,11.975576400756836
63,0.8,3,8,36363082.76039141,0.0965524608436609,4748536476596.757,10.649579286575316,2.406348705291748,13.055927991867064
64,0.8,3,9,36363082.76039141,0.0965524608436609,4562520008083.813,11.754379272460938,2.406348705291748,14.160727977752686
65,0.8,3,10,36363082.76039141,0.0965524608436609,5436171755528.952,12.942347764968872,3.388314247131348,16.33066201210022
66,0.8,3,11,36363082.76039141,0.0965524608436609,6525974363551.474,14.20246195793152,3.388314247131348,17.590776205062866
67,0.8,3,12,36363082.76039141,0.0965524608436609,3566792670116.28,15.322016954421995,3.388314247131348,18.710331201553345
68,0.8,3,13,36363082.76039141,0.0965524608436609,3653369253961.21,16.549226999282837,3.388314247131348,19.937541246414185
69,0.8,3,14,36363082.76039141,0.0965524608436609,6342531267948.289,17.62864637374878,3.388314247131348,21.016960620880127
70,0.8,3,15,36363082.76039141,0.0965524608436609,8691254347575.781,18.730407238006592,4.421927213668823,23.15233445167541
71,0.8,3,16,36363082.76039141,0.0965524608436609,6481423398704.134,19.964072465896606,4.421927213668823,24.38599967956543
